0.000000000000000000e+00,-2.040902900923658725e-01
2.083333333333333218e-02,-1.227208963043924239e-01
4.166666666666666435e-02,-6.967873375527802726e-02
6.250000000000000000e-02,-3.532096079794877497e-02
8.333333333333332871e-02,-1.324860334480290266e-02
1.041666666666666574e-01,8.000093133583958353e-04
1.250000000000000000e-01,9.515564798040445152e-03
1.458333333333333148e-01,1.474614727395867977e-02
1.666666666666666574e-01,1.788826050911249826e-02
1.875000000000000000e-01,1.944301818378053187e-02
2.083333333333333148e-01,1.999408711009566242e-02
2.291666666666666574e-01,2.024101170904867714e-02
2.500000000000000000e-01,1.964389846224202235e-02
2.708333333333333148e-01,1.923573508095881984e-02
2.916666666666666297e-01,1.844869126676849241e-02
3.125000000000000000e-01,1.749374546402595806e-02
3.333333333333333148e-01,1.675748203285660695e-02
3.541666666666666297e-01,1.588082669637083666e-02
3.750000000000000000e-01,1.511820841507683505e-02
3.958333333333333148e-01,1.434325037999726812e-02
4.166666666666666297e-01,1.352405744866373369e-02
4.375000000000000000e-01,1.270573535436261489e-02
4.583333333333333148e-01,1.197998159692478803e-02
4.791666666666666297e-01,1.129142770601149377e-02
5.000000000000000000e-01,1.056787227055878270e-02
5.208333333333332593e-01,9.851239414328043578e-03
5.416666666666666297e-01,9.250347699526623169e-03
5.625000000000000000e-01,8.598228406167399487e-03
5.833333333333332593e-01,8.052206355523873482e-03
6.041666666666666297e-01,7.493052474622446425e-03
6.250000000000000000e-01,7.086487291353398693e-03
6.458333333333332593e-01,6.748498795537210236e-03
6.666666666666666297e-01,6.296045363585142142e-03
6.875000000000000000e-01,5.918881558724808575e-03
7.083333333333332593e-01,5.703152805792146077e-03
7.291666666666666297e-01,5.196396435490952155e-03
7.500000000000000000e-01,5.229281165407136459e-03
7.708333333333332593e-01,5.192780216085613951e-03
7.916666666666666297e-01,4.864595208001455673e-03
8.125000000000000000e-01,4.925011921833106349e-03
8.333333333333332593e-01,4.643236496633547025e-03
8.541666666666666297e-01,4.353148736606872980e-03
8.750000000000000000e-01,4.298968115703376801e-03
8.958333333333332593e-01,4.210190022334924648e-03
9.166666666666666297e-01,4.061437981186119539e-03
9.375000000000000000e-01,3.890573072142596619e-03
9.583333333333332593e-01,3.661057103750542125e-03
9.791666666666666297e-01,3.460294076613730594e-03
1.000000000000000000e+00,3.263227100448918769e-03
1.020833333333333259e+00,2.986165956247457346e-03
