0.000000000000000000e+00,0.000000000000000000e+00
2.083333333333333218e-02,0.000000000000000000e+00
4.166666666666666435e-02,-2.206560037444588091e-09
6.250000000000000000e-02,-4.697798096831851544e-08
8.333333333333332871e-02,-2.692446039203706636e-07
1.041666666666666574e-01,-9.051272108632289020e-07
1.250000000000000000e-01,-2.312799466726994064e-06
1.458333333333333148e-01,-5.030169481218057906e-06
1.666666666666666574e-01,-9.748648675962354575e-06
1.875000000000000000e-01,-1.731146596635167598e-05
2.083333333333333148e-01,-2.878508983752448385e-05
2.291666666666666574e-01,-4.539000853235392507e-05
2.500000000000000000e-01,-6.847095814986303957e-05
2.708333333333333148e-01,-9.962250459639362943e-05
2.916666666666666297e-01,-1.405207217577474435e-04
3.125000000000000000e-01,-1.929055101199235944e-04
3.333333333333333148e-01,-2.588030831265019337e-04
3.541666666666666297e-01,-3.401998233606439467e-04
3.750000000000000000e-01,-4.390402022768724144e-04
3.958333333333333148e-01,-5.576516173771058635e-04
4.166666666666666297e-01,-6.981453701177145303e-04
4.375000000000000000e-01,-8.623599728756493324e-04
4.583333333333333148e-01,-1.052831467113905448e-03
4.791666666666666297e-01,-1.271711343118420851e-03
5.000000000000000000e-01,-1.520376276650730685e-03
5.208333333333332593e-01,-1.801441943300254945e-03
5.416666666666666297e-01,-2.117058811913778617e-03
5.625000000000000000e-01,-2.467791387123077079e-03
5.833333333333332593e-01,-2.856400881432946855e-03
6.041666666666666297e-01,-3.284996102876280074e-03
6.250000000000000000e-01,-3.752712375939311427e-03
6.458333333333332593e-01,-4.262901738604095783e-03
6.666666666666666297e-01,-4.817937568993532413e-03
6.875000000000000000e-01,-5.414170844348324164e-03
7.083333333333332593e-01,-6.056240209466597774e-03
7.291666666666666297e-01,-6.748006769415532125e-03
7.500000000000000000e-01,-7.480848906445767416e-03
7.708333333333332593e-01,-8.261720711633705264e-03
7.916666666666666297e-01,-9.100509608691355681e-03
8.125000000000000000e-01,-9.978012871716821636e-03
8.333333333333332593e-01,-1.088229916228068521e-02
8.541666666666666297e-01,-1.183688700312170508e-02
8.750000000000000000e-01,-1.286380320651390671e-02
8.958333333333332593e-01,-1.394416566230746203e-02
9.166666666666666297e-01,-1.505290358550356693e-02
9.375000000000000000e-01,-1.620559941894979261e-02
9.583333333333332593e-01,-1.742462179519071661e-02
9.791666666666666297e-01,-1.869239792499192629e-02
1.000000000000000000e+00,-1.998521064880336151e-02
1.020833333333333259e+00,-2.131994742912362434e-02
1.041666666666666519e+00,-2.272026910712866832e-02
1.062500000000000000e+00,-2.416987085157875151e-02
1.083333333333333259e+00,-2.564624774158137319e-02
1.104166666666666519e+00,-2.716748663491242582e-02
1.125000000000000000e+00,-2.875838695051604471e-02
1.145833333333333259e+00,-3.040371928061313955e-02
1.166666666666666519e+00,-3.208200960074259617e-02
1.187500000000000000e+00,-3.381234496821250435e-02
1.208333333333333259e+00,-3.562046714699020067e-02
1.229166666666666519e+00,-3.749203573470756556e-02
1.250000000000000000e+00,-3.940643147691117593e-02
1.270833333333333259e+00,-4.138357677914909077e-02
1.291666666666666519e+00,-4.345000945611297849e-02
1.312500000000000000e+00,-4.559216548751833520e-02
1.333333333333333259e+00,-4.778981838055580689e-02
1.354166666666666519e+00,-5.005730611568373623e-02
1.375000000000000000e+00,-5.240804396563201323e-02
1.395833333333333259e+00,-5.481449620984419485e-02
1.416666666666666519e+00,-5.724288802723356134e-02
1.437500000000000000e+00,-5.970002979053849745e-02
1.458333333333333259e+00,-6.219941273240478519e-02
1.479166666666666519e+00,-6.471442882238927219e-02
1.500000000000000000e+00,-6.721220207553592341e-02
1.520833333333333259e+00,-6.970039017279983096e-02
1.541666666666666519e+00,-7.219367482487772103e-02
1.562500000000000000e+00,-7.467352965071163973e-02
1.583333333333333259e+00,-7.712378244684928164e-02
1.604166666666666519e+00,-7.956963944315548209e-02
1.625000000000000000e+00,-8.204278695310660008e-02
1.645833333333333259e+00,-8.453458841724559303e-02
1.666666666666666519e+00,-8.702992133228913685e-02
1.687500000000000000e+00,-8.955397763809176681e-02
1.708333333333333259e+00,-9.213838039128013913e-02
1.729166666666666519e+00,-9.477440740662522456e-02
1.750000000000000000e+00,-9.744675988820880597e-02
1.770833333333333259e+00,-1.001797849216883862e-01
1.791666666666666519e+00,-1.030034636350990601e-01
1.812500000000000000e+00,-1.059074114123365606e-01
1.833333333333333259e+00,-1.088742918301258272e-01
1.854166666666666519e+00,-1.119193404340027842e-01
1.875000000000000000e+00,-1.150544123080445569e-01
1.895833333333333259e+00,-1.182500679840089580e-01
1.916666666666666519e+00,-1.214706244782136207e-01
1.937500000000000000e+00,-1.247209764834444207e-01
1.958333333333333259e+00,-1.280128996245756268e-01
1.979166666666666519e+00,-1.313198826335392477e-01
2.000000000000000000e+00,-1.346114200353593915e-01
2.020833333333333037e+00,-1.378978647301346006e-01
2.041666666666666519e+00,-1.411964126021235388e-01
2.062500000000000000e+00,-1.444867376739186471e-01
2.083333333333333037e+00,-1.477455251327579044e-01
2.104166666666666519e+00,-1.509903323018748356e-01
2.125000000000000000e+00,-1.542452810248055584e-01
2.145833333333333037e+00,-1.574942298298170618e-01
